threshold,space_id,source_similarity_cluster_id,source_similarity_cluster_size,source_similarity_cluster_weight,source_shingles,similarity_eligible,source_similarity_basis
0.9,shroukelnagdy/quiz-generator,unique:shroukelnagdy/quiz-generator,1,1.0,1419,True,token_jaccard_single_linkage
0.9,shukdevdatta123/Language-Learning-Companion,unique:shukdevdatta123/Language-Learning-Companion,1,1.0,971,True,token_jaccard_single_linkage
0.9,shuklavartika/AI_Study_Assistant,unique:shuklavartika/AI_Study_Assistant,1,1.0,419,True,token_jaccard_single_linkage
0.9,Siddhisapkal/AI_Tutor,unique:Siddhisapkal/AI_Tutor,1,1.0,539,True,token_jaccard_single_linkage
0.9,Sindu31/IntelliGent-AI-Tutor-System,unique:Sindu31/IntelliGent-AI-Tutor-System,1,1.0,495,True,token_jaccard_single_linkage
0.9,siphiwesibisi/quiz-and-study-guide-generator,unique:siphiwesibisi/quiz-and-study-guide-generator,1,1.0,0,False,insufficient_source_shingles
0.9,siphiwesibisi/quiz-generator,unique:siphiwesibisi/quiz-generator,1,1.0,115,True,token_jaccard_single_linkage
0.9,SirigajjeDurga/AI-Personal-Tutor,unique:SirigajjeDurga/AI-Personal-Tutor,1,1.0,622,True,token_jaccard_single_linkage
0.9,siriItis/pdf-study-assistant,unique:siriItis/pdf-study-assistant,1,1.0,1601,True,token_jaccard_single_linkage
0.9,sk-12/EDUBUDDY-AI-TUTOR,unique:sk-12/EDUBUDDY-AI-TUTOR,1,1.0,919,True,token_jaccard_single_linkage
0.9,Solkyash/Ai-study-assistant,unique:Solkyash/Ai-study-assistant,1,1.0,198,True,token_jaccard_single_linkage
0.9,sravani30/AI_QUIZ_GENERATOR,unique:sravani30/AI_QUIZ_GENERATOR,1,1.0,758,True,token_jaccard_single_linkage
0.9,sreejamanthena/StudyAssistant,unique:sreejamanthena/StudyAssistant,1,1.0,338,True,token_jaccard_single_linkage
0.9,srinivas25046/ai-study-assistant,unique:srinivas25046/ai-study-assistant,1,1.0,284,True,token_jaccard_single_linkage
0.9,starkbyte45896/Quiz_Generator,unique:starkbyte45896/Quiz_Generator,1,1.0,592,True,token_jaccard_single_linkage
0.9,sudipta26889/Quiz-Generator,unique:sudipta26889/Quiz-Generator,1,1.0,2530,True,token_jaccard_single_linkage
0.9,Sujithraam/StudyAssistant,unique:Sujithraam/StudyAssistant,1,1.0,313,True,token_jaccard_single_linkage
0.9,SujithRaam07/StudyAssistant,unique:SujithRaam07/StudyAssistant,1,1.0,399,True,token_jaccard_single_linkage
0.9,sultan-hassan/adaptive_language_tutor,unique:sultan-hassan/adaptive_language_tutor,1,1.0,381,True,token_jaccard_single_linkage
0.9,tariqm603/study-assistant,unique:tariqm603/study-assistant,1,1.0,384,True,token_jaccard_single_linkage
0.9,tarunkanugu/study_Assistant,unique:tarunkanugu/study_Assistant,1,1.0,1093,True,token_jaccard_single_linkage
0.9,tayy786/Ai_Tutor_App,unique:tayy786/Ai_Tutor_App,1,1.0,625,True,token_jaccard_single_linkage
0.9,TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,unique:TeerthPurohit/RAG-TradingWithML-Teaching-Assistant,1,1.0,188,True,token_jaccard_single_linkage
0.9,tfitzge134/gemini-learning-companion,unique:tfitzge134/gemini-learning-companion,1,1.0,279,True,token_jaccard_single_linkage
0.9,thabassum9/ai_tutor,unique:thabassum9/ai_tutor,1,1.0,104,True,token_jaccard_single_linkage
0.9,Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,unique:Thepatelsuraj12/Rag-based-AI-Teaching-Assistant,1,1.0,1811,True,token_jaccard_single_linkage
0.9,thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,unique:thilak1/RAG-BASED-AI-TEACHING-ASSISTANT,1,1.0,918,True,token_jaccard_single_linkage
0.9,Tomjedo/Education_Chatbot,unique:Tomjedo/Education_Chatbot,1,1.0,306,True,token_jaccard_single_linkage
0.9,Tonic/open-gpt-Lesson-Plan-Generator,unique:Tonic/open-gpt-Lesson-Plan-Generator,1,1.0,206,True,token_jaccard_single_linkage
0.9,tools4ds/ai_tutor,unique:tools4ds/ai_tutor,1,1.0,0,False,insufficient_source_shingles
0.9,towardsai-tutors/ai-tutor-chatbot,unique:towardsai-tutors/ai-tutor-chatbot,1,1.0,393,True,token_jaccard_single_linkage
0.9,Trivikrama/Physics_Lesson_Plan_Generator,unique:Trivikrama/Physics_Lesson_Plan_Generator,1,1.0,1043,True,token_jaccard_single_linkage
0.9,Troy88/Quiz-Generator,unique:Troy88/Quiz-Generator,1,1.0,809,True,token_jaccard_single_linkage
0.9,Turbiling/Backward-Design-Lesson-Plan-Generator,unique:Turbiling/Backward-Design-Lesson-Plan-Generator,1,1.0,453,True,token_jaccard_single_linkage
0.9,Turbiling/GB_Education_Chatbot,unique:Turbiling/GB_Education_Chatbot,1,1.0,139,True,token_jaccard_single_linkage
0.9,Turbiling/Lesson_Plan_Generator,unique:Turbiling/Lesson_Plan_Generator,1,1.0,498,True,token_jaccard_single_linkage
0.9,Turbiling/Sharqi_Education_Chatbot,unique:Turbiling/Sharqi_Education_Chatbot,1,1.0,669,True,token_jaccard_single_linkage
0.9,Tutor-Ai-100/AI_Tutor_Chatbot,unique:Tutor-Ai-100/AI_Tutor_Chatbot,1,1.0,135,True,token_jaccard_single_linkage
0.9,tyapab/ai-study-assistant,unique:tyapab/ai-study-assistant,1,1.0,333,True,token_jaccard_single_linkage
0.9,Udayveer1990/Language_tutor,unique:Udayveer1990/Language_tutor,1,1.0,163,True,token_jaccard_single_linkage
0.9,Ukhanyo/quiz-generator-ai,unique:Ukhanyo/quiz-generator-ai,1,1.0,114,True,token_jaccard_single_linkage
0.9,UlliInduSree/AI_Tutor_Chatbot,unique:UlliInduSree/AI_Tutor_Chatbot,1,1.0,109,True,token_jaccard_single_linkage
0.9,UmarIqbal000/quiz-generator-ai,unique:UmarIqbal000/quiz-generator-ai,1,1.0,915,True,token_jaccard_single_linkage
0.9,umerforsure/AI-Study-Assistant,unique:umerforsure/AI-Study-Assistant,1,1.0,1065,True,token_jaccard_single_linkage
0.9,Us-er-na-me/QuizGenerator,unique:Us-er-na-me/QuizGenerator,1,1.0,65,True,token_jaccard_single_linkage
0.9,Vaibhava24/my-study-assistant,unique:Vaibhava24/my-study-assistant,1,1.0,240,True,token_jaccard_single_linkage
0.9,Vaishnav-00299/my-study-assistant,unique:Vaishnav-00299/my-study-assistant,1,1.0,183,True,token_jaccard_single_linkage
0.9,VinayKarthik800/ai-tutor,unique:VinayKarthik800/ai-tutor,1,1.0,325,True,token_jaccard_single_linkage
0.9,vinitwaghmare/ai-study-assistant,unique:vinitwaghmare/ai-study-assistant,1,1.0,1119,True,token_jaccard_single_linkage
0.9,vinitwaghmare/bilingual-ai-study-assistant,unique:vinitwaghmare/bilingual-ai-study-assistant,1,1.0,775,True,token_jaccard_single_linkage
0.9,vipin1143/eva-teaching-assistant,unique:vipin1143/eva-teaching-assistant,1,1.0,2573,True,token_jaccard_single_linkage
0.9,vishalraaj1/AI-STUDY_ASSISTANT,unique:vishalraaj1/AI-STUDY_ASSISTANT,1,1.0,175,True,token_jaccard_single_linkage
0.9,VishnuSai05/Study_Assistant,unique:VishnuSai05/Study_Assistant,1,1.0,181,True,token_jaccard_single_linkage
0.9,vivicake666/math-tutor-chatbot,unique:vivicake666/math-tutor-chatbot,1,1.0,2114,True,token_jaccard_single_linkage
0.9,VSrilekha/AI-Tutor,unique:VSrilekha/AI-Tutor,1,1.0,144,True,token_jaccard_single_linkage
0.9,wajahatkhan/AI_tutor,unique:wajahatkhan/AI_tutor,1,1.0,99,True,token_jaccard_single_linkage
0.9,wimida/socratic-tutor-bot,unique:wimida/socratic-tutor-bot,1,1.0,82,True,token_jaccard_single_linkage
0.9,windsoldier/ai-teaching-assistant,unique:windsoldier/ai-teaching-assistant,1,1.0,835,True,token_jaccard_single_linkage
0.9,wupeiwen2001/reachy-mini-language-tutor,unique:wupeiwen2001/reachy-mini-language-tutor,1,1.0,5768,True,token_jaccard_single_linkage
0.9,yadavnirmal002/CBSE10-AI-Tutor,unique:yadavnirmal002/CBSE10-AI-Tutor,1,1.0,119,True,token_jaccard_single_linkage
0.9,Yasir-Bhatti/Education_tutor_chatbot,unique:Yasir-Bhatti/Education_tutor_chatbot,1,1.0,494,True,token_jaccard_single_linkage
0.9,YasirAnsari/AI_tutor,unique:YasirAnsari/AI_tutor,1,1.0,382,True,token_jaccard_single_linkage
0.9,Yasirkhalil12/ai-quiz-generator,unique:Yasirkhalil12/ai-quiz-generator,1,1.0,519,True,token_jaccard_single_linkage
0.9,Yenuli-Bimanya-404/ai-study-assistant-multilang,unique:Yenuli-Bimanya-404/ai-study-assistant-multilang,1,1.0,482,True,token_jaccard_single_linkage
0.9,yiyiyi999/ai-tutor-classroom,unique:yiyiyi999/ai-tutor-classroom,1,1.0,8510,True,token_jaccard_single_linkage
0.9,YKDep/StudyAssistant,unique:YKDep/StudyAssistant,1,1.0,172,True,token_jaccard_single_linkage
0.9,Younis123/Education_Assistant_chatbot,unique:Younis123/Education_Assistant_chatbot,1,1.0,162,True,token_jaccard_single_linkage
0.9,yuvabe-ai/AI-Tutor,unique:yuvabe-ai/AI-Tutor,1,1.0,698,True,token_jaccard_single_linkage
0.9,Yuvasriiii/personalized_study_assistant,unique:Yuvasriiii/personalized_study_assistant,1,1.0,173,True,token_jaccard_single_linkage
0.9,zaini1234/pdf-quiz-generator,unique:zaini1234/pdf-quiz-generator,1,1.0,523,True,token_jaccard_single_linkage
0.9,zara65724/AI-Vocabulary-Tutor,unique:zara65724/AI-Vocabulary-Tutor,1,1.0,824,True,token_jaccard_single_linkage
0.9,zizo66/AI-Language-Tutor,unique:zizo66/AI-Language-Tutor,1,1.0,446,True,token_jaccard_single_linkage
0.95,10805j/aitutor,unique:10805j/aitutor,1,1.0,469,True,token_jaccard_single_linkage
0.95,13yashjadhav11/study_assistant,unique:13yashjadhav11/study_assistant,1,1.0,172,True,token_jaccard_single_linkage
0.95,24-cka-ML/quiz-generator,unique:24-cka-ML/quiz-generator,1,1.0,1882,True,token_jaccard_single_linkage
0.95,3atar/Study-assistant,unique:3atar/Study-assistant,1,1.0,1570,True,token_jaccard_single_linkage
0.95,77skaul/edu-tutor-chatbot,unique:77skaul/edu-tutor-chatbot,1,1.0,158,True,token_jaccard_single_linkage
0.95,aakashdevdat/Quiz_generator_1,unique:aakashdevdat/Quiz_generator_1,1,1.0,132,True,token_jaccard_single_linkage
0.95,Aasher/Flexx_Your_Homework_Assistant,unique:Aasher/Flexx_Your_Homework_Assistant,1,1.0,3273,True,token_jaccard_single_linkage
0.95,aazankhanYousafzai/Ai_Study_Assistant,unique:aazankhanYousafzai/Ai_Study_Assistant,1,1.0,449,True,token_jaccard_single_linkage
0.95,abai-cn/linux-teaching-assistant,unique:abai-cn/linux-teaching-assistant,1,1.0,2352,True,token_jaccard_single_linkage
0.95,Abdalaziz2026/Syria-ai-tutor,unique:Abdalaziz2026/Syria-ai-tutor,1,1.0,360,True,token_jaccard_single_linkage
0.95,Abde1ra7man/Quiz_Generator,unique:Abde1ra7man/Quiz_Generator,1,1.0,570,True,token_jaccard_single_linkage
0.95,Abdelrahman04/egyptian-educational-chatbot-demo,unique:Abdelrahman04/egyptian-educational-chatbot-demo,1,1.0,272,True,token_jaccard_single_linkage
0.95,abdullahkhankakar/quiz-generator,unique:abdullahkhankakar/quiz-generator,1,1.0,941,True,token_jaccard_single_linkage
0.95,abhey-patel/quiz-generator-space,unique:abhey-patel/quiz-generator-space,1,1.0,220,True,token_jaccard_single_linkage
0.95,Abhinaychatla/language_voice_tutor,unique:Abhinaychatla/language_voice_tutor,1,1.0,1367,True,token_jaccard_single_linkage
0.95,AbhiReddy1/AI_datascince_Tutor,unique:AbhiReddy1/AI_datascince_Tutor,1,1.0,186,True,token_jaccard_single_linkage
0.95,ABRB0917/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,Anil3920/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,Anilkumar12/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,169,True,token_jaccard_single_linkage
0.95,cipher2150/Study-Assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,dinu143/Study-Assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,gopichand55k/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,kundan857/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,rexiy/study_assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,sangareddijaswanth/study_assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,178,True,token_jaccard_single_linkage
0.95,saru21/study_assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,sreenivasulaReddy/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,173,True,token_jaccard_single_linkage
0.95,Srushtii-13/Study_Assistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,Trinesh16/StudyAssistant,bbb9729453628293f440b1d2cfc9a2dcf651e852ddfc743d88b64dfcbb78cd65,13,0.07692307692307693,172,True,token_jaccard_single_linkage
0.95,abubakaraabi786/programming-tutor-chatbot,unique:abubakaraabi786/programming-tutor-chatbot,1,1.0,677,True,token_jaccard_single_linkage
0.95,Achyutar/Engross-Educational-AI,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,alusinebarrie/ai-teaching-assistant,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,appcreator199/studyassistant,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,forWard666/AL_TEACHING_ASSISTANT,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,harshu07/ai_tutor,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,hasithmutha/quiz-generator-ai,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,montue/Teaching_Assistant,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,uc-msai631-2025-spring/group2_study_assistant,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,wangzy217/Teaching_Assistant,9c197289f42e33e75362c04dcae20ad5fa2270eed513a502ae99a01965a60917,9,0.1111111111111111,205,True,token_jaccard_single_linkage
0.95,adil1598/edubot-ai-latex-learning-companion,unique:adil1598/edubot-ai-latex-learning-companion,1,1.0,1817,True,token_jaccard_single_linkage
0.95,Aditya1546/ai-study-assistant,unique:Aditya1546/ai-study-assistant,1,1.0,729,True,token_jaccard_single_linkage
0.95,AdityaKokate/StudyAssistant,unique:AdityaKokate/StudyAssistant,1,1.0,179,True,token_jaccard_single_linkage
0.95,adriiita/TeachingAssistant,unique:adriiita/TeachingAssistant,1,1.0,901,True,token_jaccard_single_linkage
0.95,Agents-MCP-Hackathon/AI-Quiz-Generator,a1976c6896837ba2691a189fe8570f7bae7093205789d06f24f1706feeeca1b1,2,0.5,356,True,token_jaccard_single_linkage
0.95,viraja1/AI-Quiz-Generator,a1976c6896837ba2691a189fe8570f7bae7093205789d06f24f1706feeeca1b1,2,0.5,356,True,token_jaccard_single_linkage
0.95,Agents-MCP-Hackathon/AI-Tutor-and-Syllabus-Planner,unique:Agents-MCP-Hackathon/AI-Tutor-and-Syllabus-Planner,1,1.0,4313,True,token_jaccard_single_linkage
0.95,Agents-MCP-Hackathon/AI_tutor,unique:Agents-MCP-Hackathon/AI_tutor,1,1.0,4912,True,token_jaccard_single_linkage
0.95,ajmalllllllll/loksewaai-pal-your-study-buddy-assistant,unique:ajmalllllllll/loksewaai-pal-your-study-buddy-assistant,1,1.0,3164,True,token_jaccard_single_linkage
0.95,Akash035/my_study_assistant,unique:Akash035/my_study_assistant,1,1.0,173,True,token_jaccard_single_linkage
0.95,akhileshjethi/Study-assistant-ai,unique:akhileshjethi/Study-assistant-ai,1,1.0,194,True,token_jaccard_single_linkage
0.95,akshay0149/TeachingAssistant,5a6f077c19d2d9ff645b8b793ebf41fa776aeff2410359ef3a164b34d55c6bdf,5,0.2,172,True,token_jaccard_single_linkage
0.95,Apoorvahu/my-study-assistant,5a6f077c19d2d9ff645b8b793ebf41fa776aeff2410359ef3a164b34d55c6bdf,5,0.2,172,True,token_jaccard_single_linkage
0.95,harika-donthula/my-study-assistant,5a6f077c19d2d9ff645b8b793ebf41fa776aeff2410359ef3a164b34d55c6bdf,5,0.2,172,True,token_jaccard_single_linkage
0.95,jakeeeeeeee/my-study-assistant,5a6f077c19d2d9ff645b8b793ebf41fa776aeff2410359ef3a164b34d55c6bdf,5,0.2,172,True,token_jaccard_single_linkage
0.95,Megana10/ai_study_assistant,5a6f077c19d2d9ff645b8b793ebf41fa776aeff2410359ef3a164b34d55c6bdf,5,0.2,172,True,token_jaccard_single_linkage
0.95,Aleesha29/socratic_tutor,unique:Aleesha29/socratic_tutor,1,1.0,1547,True,token_jaccard_single_linkage
0.95,alusinebarrie/your-ai-teaching-assistant,unique:alusinebarrie/your-ai-teaching-assistant,1,1.0,116,True,token_jaccard_single_linkage
0.95,amalrajmp/StudyAssistant,unique:amalrajmp/StudyAssistant,1,1.0,188,True,token_jaccard_single_linkage
0.95,aman7935/Quiz_generator,fb206ba300dfc6e116dfb441b2db181689df0198ac39df7cf20e878009803cf8,5,0.2,245,True,token_jaccard_single_linkage
0.95,educationAI/education-ai-study-assistant,fb206ba300dfc6e116dfb441b2db181689df0198ac39df7cf20e878009803cf8,5,0.2,245,True,token_jaccard_single_linkage
0.95,ekerin/german-tutor-chatbot,fb206ba300dfc6e116dfb441b2db181689df0198ac39df7cf20e878009803cf8,5,0.2,245,True,token_jaccard_single_linkage
0.95,ramashandoubeh/Education-chatbot,fb206ba300dfc6e116dfb441b2db181689df0198ac39df7cf20e878009803cf8,5,0.2,245,True,token_jaccard_single_linkage
0.95,Saravana-Saro14/Educational-chatbot,fb206ba300dfc6e116dfb441b2db181689df0198ac39df7cf20e878009803cf8,5,0.2,245,True,token_jaccard_single_linkage
0.95,AneelaFatima/AI_Friendly_Study_Tutor,unique:AneelaFatima/AI_Friendly_Study_Tutor,1,1.0,1319,True,token_jaccard_single_linkage
0.95,anir-1995/AI_Quiz_Generator,unique:anir-1995/AI_Quiz_Generator,1,1.0,1640,True,token_jaccard_single_linkage
0.95,AnishaG0201/maths_quiz_generator,unique:AnishaG0201/maths_quiz_generator,1,1.0,415,True,token_jaccard_single_linkage
0.95,ankittumu/Ace-Study-Assistant,unique:ankittumu/Ace-Study-Assistant,1,1.0,1002,True,token_jaccard_single_linkage
0.95,Anmol2006/AI_Study_Assistant,unique:Anmol2006/AI_Study_Assistant,1,1.0,179,True,token_jaccard_single_linkage
0.95,antedotee/teachingAssistant,unique:antedotee/teachingAssistant,1,1.0,1448,True,token_jaccard_single_linkage
0.95,Anupam251272/Education-Chatbot-Anupam,1238f8c2b8b96354fda0515255060d8f27766afca70c73dec2be62b3a0d9c8fd,2,0.5,545,True,token_jaccard_single_linkage
0.95,pratikshahp/Education-Chatbot-Guardrail,1238f8c2b8b96354fda0515255060d8f27766afca70c73dec2be62b3a0d9c8fd,2,0.5,545,True,token_jaccard_single_linkage
0.95,Archimagos/ai_tutor,unique:Archimagos/ai_tutor,1,1.0,129,True,token_jaccard_single_linkage
0.95,Archimagos/ai_tutor_3.2,unique:Archimagos/ai_tutor_3.2,1,1.0,387,True,token_jaccard_single_linkage
0.95,arjunjuneja/socratic-tutor,unique:arjunjuneja/socratic-tutor,1,1.0,2925,True,token_jaccard_single_linkage
0.95,arjunnnnn0720/StudyAssistant,unique:arjunnnnn0720/StudyAssistant,1,1.0,180,True,token_jaccard_single_linkage
0.95,arkiitkgp/AITutor,unique:arkiitkgp/AITutor,1,1.0,291,True,token_jaccard_single_linkage
0.95,Arko3910/Study_Assistant,unique:Arko3910/Study_Assistant,1,1.0,737,True,token_jaccard_single_linkage
0.95,Armour-12/Quiz-generator-t5base,unique:Armour-12/Quiz-generator-t5base,1,1.0,196,True,token_jaccard_single_linkage
0.95,Armour-12/Quiz_Generator,d8869e670584e20eca1864c588346c561c5182b11ea921e5d3393a1b2a3c6ef8,2,0.5,534,True,token_jaccard_single_linkage
0.95,mohammednouman/CB-Quiz-Generator,d8869e670584e20eca1864c588346c561c5182b11ea921e5d3393a1b2a3c6ef8,2,0.5,534,True,token_jaccard_single_linkage
0.95,ARNABMAJI1234/interactive-study-assistant-demo,unique:ARNABMAJI1234/interactive-study-assistant-demo,1,1.0,198,True,token_jaccard_single_linkage
0.95,arsalan16/Quiz-Generator-App,unique:arsalan16/Quiz-Generator-App,1,1.0,351,True,token_jaccard_single_linkage
0.95,Artykun/Ai-Quiz-Generator,unique:Artykun/Ai-Quiz-Generator,1,1.0,1204,True,token_jaccard_single_linkage
0.95,arumugam-rockstar/Myfirst-AITutor,unique:arumugam-rockstar/Myfirst-AITutor,1,1.0,201,True,token_jaccard_single_linkage
0.95,asad9641/AI-Study-Assistant-Ragbase,unique:asad9641/AI-Study-Assistant-Ragbase,1,1.0,1564,True,token_jaccard_single_linkage
0.95,Ashwand5/AI_Educational_Assistant,unique:Ashwand5/AI_Educational_Assistant,1,1.0,1335,True,token_jaccard_single_linkage
0.95,Asif1karim/Study_Assistant,unique:Asif1karim/Study_Assistant,1,1.0,2821,True,token_jaccard_single_linkage
0.95,aviatrix/Ai_Powered_Study_Assistant,unique:aviatrix/Ai_Powered_Study_Assistant,1,1.0,190,True,token_jaccard_single_linkage
0.95,Axiosingular/ai-tutor,unique:Axiosingular/ai-tutor,1,1.0,297,True,token_jaccard_single_linkage
0.95,ay3shaa/ai-study-assistant,unique:ay3shaa/ai-study-assistant,1,1.0,956,True,token_jaccard_single_linkage
0.95,AyeshaMasood/quiz-generator,unique:AyeshaMasood/quiz-generator,1,1.0,718,True,token_jaccard_single_linkage
0.95,ayudellastuti/rag-quiz-generator,unique:ayudellastuti/rag-quiz-generator,1,1.0,4295,True,token_jaccard_single_linkage
0.95,ayushsainime/socratic_maths_tutor.ai,unique:ayushsainime/socratic_maths_tutor.ai,1,1.0,861,True,token_jaccard_single_linkage
